Gender,Height,Weight,Index
Male,158,127,5
Male,172,75,3
Male,197,119,4
Male,199,99,2
Male,174,90,3
Female,188,99,3
Female,167,85,4
Male,140,79,5
Male,179,123,4
Female,173,82,2
Male,154,81,4
Female,182,84,3
Female,181,111,4
Male,169,141,5
Female,187,130,4
Female,153,107,5
Male,173,111,4
Female,172,96,4
Male,152,141,5
Male,186,118,4
Male,173,139,5
Female,157,103,5
Female,149,108,5
Female,153,149,5
Male,191,96,3
Male,187,96,3
Female,156,106,5
Female,142,86,5
Male,192,101,3
Female,151,64,3
Male,150,95,5
Male,162,58,2
Male,165,155,5
Male,165,105,4
Female,175,83,2
Female,166,144,5
Male,184,57,1
Female,187,89,3
Female,187,102,3
Male,166,61,2
Female,140,76,4
Female,177,61,2
Female,172,111,4
Female,186,127,4
Female,160,131,5
Male,174,138,5
Female,185,119,4
Female,170,156,5
Female,197,72,2
Female,198,145,4
Male,197,149,4
Male,141,85,5
Male,145,142,5
Male,182,104,4
Male,179,56,1
Female,190,50,0
Female,143,118,5
Male,188,54,0
Male,146,70,4
Female,162,68,3
Male,152,103,5
Male,142,69,4
Male,145,78,4
Female,147,67,4
Female,176,156,5
Male,188,123,4
Female,189,125,4
Female,149,61,3
Female,180,58,1
Male,155,51,2
Female,196,159,5
Male,188,99,3
Female,185,100,3
Male,152,132,5
Male,153,104,5
Female,195,104,3
Male,187,122,4
Female,153,133,5
Female,163,63,2
Male,150,74,4
Female,162,58,2
Female,175,120,4
Female,151,67,3
Male,170,81,3
Male,162,157,5
Female,152,154,5
Female,189,132,4
Female,144,66,4
Male,147,92,5
Male,182,108,4
Male,188,65,1
Female,142,86,5
Female,171,131,5
Female,148,54,2
Male,170,115,4
Female,171,120,5
Male,190,80,2
Male,166,70,3
Male,142,135,5
Male,154,112,5
Female,153,146,5
Female,180,70,2
Male,164,75,3
Female,182,149,5
Male,162,97,4
Female,168,143,5
Female,179,158,5
Female,146,147,5
Male,178,127,5
Female,197,154,4
Male,180,75,2
Female,189,124,4
Female,198,50,0
Female,186,140,5
Female,184,76,2
Male,141,80,5
Female,153,78,2
Male,163,137,5
Female,154,132,5
Male,143,88,5
Male,140,146,5
Female,176,122,4
Male,149,61,3
Female,184,160,5
Male,159,109,5
Female,186,143,5
Female,185,94,3
Male,165,68,2
Male,178,160,5
Male,177,117,4
Male,181,51,0
Male,194,115,4
Female,150,60,3
Male,165,62,2
Male,168,123,5
Female,168,87,4
Male,140,129,5
Female,192,139,4
Male,198,109,3
Female,187,94,3
Female,184,86,3
Female,157,52,2
Female,186,148,4
Female,196,122,4
Female,164,126,5
Female,142,159,5
Male,161,89,4
Female,182,84,3
Male,169,110,4
Female,177,81,3
Female,154,96,5
Female,150,84,4
Female,186,137,4
Female,174,65,2
Female,166,126,5
Male,175,135,5
Female,169,98,4
Female,179,114,4
Male,159,140,5
Male,141,80,5
Female,180,60,2
Female,157,110,5
Female,183,76,2
Male,178,52,1
Female,150,119,5
Female,180,156,5
Female,170,102,4
Male,179,152,5
Female,183,150,5
Female,159,80,4
Male,183,138,5
Male,154,54,2
Male,195,153,5
Female,147,126,5
Female,186,146,5
Female,188,128,4
Male,159,104,5
Female,170,53,1
Female,187,121,4
Female,192,108,3
Female,169,54,2
Female,183,79,2
Female,147,94,5
Male,182,70,2
Male,147,142,5
Male,152,146,5
Female,165,95,4
Female,188,115,4
Male,141,94,5
Female,153,77,4
Male,170,95,4
Female,164,70,3
Male,158,95,4
Female,160,124,5
Female,171,155,5
Female,193,61,1
Male,159,154,5
Female,161,145,5
Male,167,151,5
Male,161,118,5
Male,156,137,5
Female,177,96,4
Male,179,93,3
Male,193,151,5
Male,194,106,3
Female,192,140,4
Male,161,72,3
Female,156,126,5
Female,167,58,2
Male,191,62,1
Female,164,142,5
Female,175,141,5
Female,182,143,5
Female,158,153,5
Female,151,55,2
Male,140,152,5
Male,151,62,3
Male,187,62,1
Female,166,140,5
Female,181,80,2
Female,141,143,5
Female,167,79,3
Female,181,94,3
Female,142,137,5
Male,196,116,4
Male,144,80,4
Male,183,153,5
Male,187,138,4
Female,166,133,5
Female,163,154,5
Female,160,109,5
Male,146,85,4
Male,156,74,4
Male,174,96,4
Male,176,109,4
Female,167,153,5
Male,181,154,5
Male,148,141,5
Female,159,104,5
Male,154,100,5
Male,143,149,5
Female,150,70,4
Female,158,149,5
Female,163,159,5
Female,180,59,1
Male,144,88,5
Female,172,62,2
Male,188,57,1
Female,178,79,2
Female,168,59,2
Male,181,111,4
Male,151,114,5
Male,166,160,5
Female,167,85,4
Female,185,140,5
Female,152,90,4
Female,162,159,5
Female,184,132,4
Female,168,115,3
Male,163,131,5
Female,152,114,5
Female,195,104,3
Male,161,155,5
Female,164,71,3
Male,145,99,5
Male,198,136,4
Male,179,56,1
Female,169,88,2
Female,164,59,2
Male,189,87,2
Female,168,90,4
Male,174,90,3
Male,169,136,5
Female,161,154,5
Female,154,92,4
Male,195,81,2
Female,199,92,2
Female,178,107,4
Male,154,111,5
Female,184,106,4
Female,178,154,5
Male,178,117,4
Female,157,66,3
Male,142,71,4
Female,172,108,4
Female,157,153,5
Female,150,97,5
Male,153,70,3
Female,181,106,4
Female,177,117,4
Male,190,135,4
Male,184,153,5
Male,193,54,0
Male,154,105,5
Male,193,130,4
Female,151,158,5
Male,179,127,4
Female,145,141,5
Female,156,52,2
Female,178,65,2
